user,item,rank,test_year
357,4735,,2009
357,5547,,2009
357,55,171.0,2009
357,1106,1692.0,2009
357,1155,717.0,2009
357,84,3269.0,2009
357,599,1414.0,2009
357,1990,,2009
357,237,300.0,2009
358,6042,,2009
358,162,2574.0,2009
358,603,2002.0,2009
358,6043,2778.0,2009
358,6046,,2009
358,1835,2853.0,2009
358,2605,701.0,2009
358,1418,2798.0,2009
362,439,301.0,2009
362,6120,1385.0,2009
364,6138,,2009
364,6136,,2009
364,2415,2725.0,2009
366,3700,3348.0,2009
370,58,3221.0,2009
370,3948,,2009
370,3411,184.0,2009
370,2614,216.0,2009
370,2524,3210.0,2009
370,1464,106.0,2009
370,1383,2645.0,2009
370,1375,3481.0,2009
370,1244,2720.0,2009
370,1097,729.0,2009
370,1062,3339.0,2009
370,898,89.0,2009
370,6231,1115.0,2009
370,615,3454.0,2009
370,599,1422.0,2009
370,6232,2342.0,2009
370,172,1120.0,2009
370,328,3220.0,2009
370,221,3413.0,2009
370,65,3540.0,2009
370,195,1088.0,2009
370,173,56.0,2009
370,533,4.0,2009
370,171,2986.0,2009
370,167,407.0,2009
370,154,14.0,2009
370,89,3441.0,2009
370,4103,798.0,2009
370,215,3517.0,2009
370,4620,339.0,2009
370,511,3271.0,2009
370,1094,1654.0,2009
370,856,3330.0,2009
370,504,52.0,2009
370,1243,3478.0,2009
371,72,2799.0,2009
380,89,1.0,2009
380,325,80.0,2009
380,456,3515.0,2009
380,1601,352.0,2009
380,2094,2453.0,2009
380,6312,,2009
380,352,,2009
380,915,,2009
385,289,3444.0,2009
385,344,712.0,2009
385,461,798.0,2009
387,2083,1236.0,2009
387,1613,2720.0,2009
387,1595,,2009
387,157,195.0,2009
387,5048,,2009
387,1620,1843.0,2009
387,302,3183.0,2009
387,1409,3537.0,2009
387,288,944.0,2009
387,266,,2009
387,227,29.0,2009
387,430,108.0,2009
387,548,,2009
387,6374,1372.0,2009
387,4883,2479.0,2009
387,5186,,2009
387,6375,,2009
387,907,3524.0,2009
387,6387,,2009
387,204,132.0,2009
387,6388,,2009
387,173,107.0,2009
387,6389,,2009
387,301,3269.0,2009
387,241,3307.0,2009
387,6380,,2009
388,228,2105.0,2009
388,706,56.0,2009
388,718,21.0,2009
388,910,2642.0,2009
388,5807,,2009
388,6392,,2009
388,1705,650.0,2009
388,2838,3052.0,2009
388,3667,,2009
388,6390,,2009
388,6398,,2009
388,982,3164.0,2009
388,6403,,2009
388,190,12.0,2009
388,1710,1262.0,2009
388,2035,,2009
390,89,22.0,2009
390,289,44.0,2009
390,295,1.0,2009
390,386,811.0,2009
390,701,55.0,2009
390,67,16.0,2009
390,1243,901.0,2009
391,2154,837.0,2009
391,3833,894.0,2009
395,917,3542.0,2009
395,978,3390.0,2009
395,1044,896.0,2009
395,1104,2648.0,2009
395,1145,1191.0,2009
395,2380,612.0,2009
395,377,3535.0,2009
395,7,2515.0,2009
395,822,,2009
396,722,2052.0,2009
396,356,760.0,2009
397,30,2812.0,2009
397,172,3103.0,2009
401,3739,2754.0,2009
405,295,364.0,2009
405,1596,817.0,2009
405,285,4.0,2009
405,6563,,2009
405,288,1.0,2009
405,478,,2009
405,543,443.0,2009
405,317,,2009
405,69,1176.0,2009
405,299,4.0,2009
405,466,,2009
405,349,116.0,2009
405,1451,410.0,2009
405,310,82.0,2009
406,3405,2625.0,2009
406,6573,,2009
406,3940,2439.0,2009
406,6577,,2009
406,2475,677.0,2009
406,609,1163.0,2009
406,1426,3062.0,2009
406,2962,,2009
406,6578,,2009
406,949,628.0,2009
408,207,1.0,2009
408,969,3366.0,2009
408,228,125.0,2009
411,330,1121.0,2009
411,1641,1904.0,2009
411,2179,43.0,2009
411,475,14.0,2009
411,6618,670.0,2009
411,6619,1916.0,2009
413,67,3.0,2009
413,295,66.0,2009
420,6707,,2009
424,3940,3348.0,2009
428,6714,,2009
428,51,3283.0,2009
428,3281,1710.0,2009
428,6781,,2009
430,89,2028.0,2009
430,167,360.0,2009
430,291,39.0,2009
430,2552,471.0,2009
430,3201,956.0,2009
430,6783,,2009
430,6785,2375.0,2009
430,6789,,2009
433,1104,2649.0,2009
433,6819,,2009
433,503,2.0,2009
433,6803,,2009
435,6842,,2009
436,868,3541.0,2009
436,951,3204.0,2009
436,6851,,2009
437,302,3457.0,2009
437,544,,2009
437,350,,2009
437,6866,,2009
439,276,,2009
439,6885,,2009
439,2921,3046.0,2009
439,2179,3546.0,2009
439,6901,,2009
439,6900,,2009
439,6903,,2009
439,6887,,2009
439,2910,,2009
439,6905,,2009
439,6890,,2009
439,6894,,2009
439,6897,,2009
439,2907,,2009
439,6631,,2009
439,2930,,2009
439,6896,,2009
439,6902,,2009
439,6626,,2009
439,1402,,2009
440,6908,,2009
443,6947,,2009
443,2300,2344.0,2009
443,6945,,2009
443,6948,,2009
444,6992,,2009
446,51,3552.0,2009
446,72,2799.0,2009
446,511,3292.0,2009
446,1713,3144.0,2009
447,3527,1197.0,2009
447,5043,,2009
447,7020,,2009
447,238,1901.0,2009
447,418,483.0,2009
447,6582,3486.0,2009
447,7013,415.0,2009
447,7016,,2009
447,7019,,2009
447,7024,,2009
447,7030,,2009
447,7011,,2009
452,7064,,2009
456,3173,3524.0,2009
456,333,64.0,2009
456,7084,,2009
458,295,68.0,2009
462,429,733.0,2009
464,7188,,2009
465,969,69.0,2009
465,199,3118.0,2009
465,233,84.0,2009
465,190,2104.0,2009
465,1376,,2009
469,7258,,2009
474,190,2.0,2009
474,377,262.0,2009
474,1104,6.0,2009
474,5074,1832.0,2009
474,7293,,2009
474,7312,,2009
474,7316,,2009
478,4828,83.0,2009
479,89,3463.0,2009
479,292,23.0,2009
479,295,66.0,2009
480,3768,1845.0,2009
480,7347,1016.0,2009
480,1895,1313.0,2009
480,1014,3140.0,2009
480,6064,2864.0,2009
480,2488,,2009
480,1019,553.0,2009
480,1018,993.0,2009
480,1013,1540.0,2009
480,1001,227.0,2009
480,51,3543.0,2009
480,1073,2954.0,2009
480,6158,,2009
480,1897,621.0,2009
480,1891,2785.0,2009
480,99,984.0,2009
480,100,1272.0,2009
480,1004,1152.0,2009
480,159,3558.0,2009
480,98,57.0,2009
480,82,2104.0,2009
480,7345,,2009
480,59,2427.0,2009
480,7341,,2009
480,6784,1518.0,2009
480,6732,1096.0,2009
480,7343,2094.0,2009
480,7344,,2009
480,6241,,2009
480,7342,,2009
480,5254,468.0,2009
480,993,1379.0,2009
480,72,2779.0,2009
480,2936,3162.0,2009
480,852,443.0,2009
480,1886,2782.0,2009
480,1878,3016.0,2009
480,7346,,2009
480,1017,776.0,2009
480,187,1202.0,2009
480,998,2613.0,2009
480,997,3015.0,2009
480,4123,472.0,2009
480,75,2540.0,2009
481,89,3463.0,2009
482,1416,1122.0,2009
484,732,410.0,2009
484,4297,,2009
484,3057,401.0,2009
484,6245,,2009
484,6265,,2009
485,7378,,2009
488,51,3552.0,2009
488,3482,,2009
488,3475,1585.0,2009
488,3400,2381.0,2009
488,3110,1393.0,2009
488,2786,3450.0,2009
488,2630,,2009
488,2044,182.0,2009
488,1977,407.0,2009
488,1639,3269.0,2009
488,1412,33.0,2009
488,7265,1827.0,2009
488,868,3532.0,2009
488,730,3387.0,2009
488,7404,2025.0,2009
488,511,3284.0,2009
488,154,15.0,2009
488,424,1428.0,2009
488,206,612.0,2009
488,418,11.0,2009
488,226,124.0,2009
488,229,17.0,2009
488,969,65.0,2009
488,1131,146.0,2009
488,225,161.0,2009
488,1426,2940.0,2009
488,614,114.0,2009
488,190,2089.0,2009
488,1958,457.0,2009
488,1239,155.0,2009
488,250,2286.0,2009
488,2265,3505.0,2009
488,227,454.0,2009
488,1515,3502.0,2009
488,2857,,2009
488,1415,2834.0,2009
488,961,3530.0,2009
488,425,1470.0,2009
488,245,2500.0,2009
488,716,215.0,2009
489,707,3575.0,2009
490,7414,1676.0,2009
490,7412,,2009
490,7417,,2009
490,7416,,2009
490,7413,,2009
490,518,3217.0,2009
490,1041,,2009
490,1048,48.0,2009
490,1400,253.0,2009
490,1406,2714.0,2009
490,2014,177.0,2009
490,2038,1458.0,2009
490,53,57.0,2009
490,1034,456.0,2009
490,4136,2473.0,2009
490,4704,672.0,2009
490,6548,,2009
490,6915,291.0,2009
490,7415,,2009
490,3200,2853.0,2009
490,3564,,2009
490,955,2761.0,2009
490,757,404.0,2009
490,89,3448.0,2009
490,172,1118.0,2009
490,173,55.0,2009
490,199,3103.0,2009
490,207,45.0,2009
490,209,3511.0,2009
490,228,2585.0,2009
490,229,19.0,2009
490,930,2219.0,2009
490,289,3422.0,2009
490,324,2503.0,2009
490,378,1730.0,2009
490,424,1421.0,2009
490,464,569.0,2009
490,486,3517.0,2009
490,498,140.0,2009
490,546,1360.0,2009
490,298,3296.0,2009
490,7418,,2009
490,3367,855.0,2009
491,163,1.0,2009
491,583,1530.0,2009
491,706,2945.0,2009
491,707,3572.0,2009
491,841,732.0,2009
491,843,3509.0,2009
491,918,40.0,2009
491,1360,59.0,2009
491,1369,1340.0,2009
491,1372,2924.0,2009
491,2765,3488.0,2009
492,959,220.0,2009
492,3112,,2009
492,1901,618.0,2009
492,7427,,2009
492,610,2021.0,2009
492,7440,,2009
492,7430,,2009
492,7429,,2009
493,190,1462.0,2009
493,234,3487.0,2009
493,1713,1.0,2009
494,681,2674.0,2009
494,686,,2009
494,1590,3488.0,2009
494,3171,1364.0,2009
494,4704,677.0,2009
494,7447,,2009
494,5767,2810.0,2009
494,298,3320.0,2009
494,3489,1454.0,2009
496,7457,,2009
502,544,,2009
503,182,3398.0,2009
503,289,3443.0,2009
506,7511,,2009
507,533,632.0,2009
507,7539,,2009
509,966,684.0,2009
513,7641,,2009
513,7645,,2009
513,7644,1125.0,2009
513,1093,1518.0,2009
513,223,2958.0,2009
513,7643,2137.0,2009
513,64,82.0,2009
513,3253,2950.0,2009
513,2824,746.0,2009
513,2823,,2009
513,2708,1192.0,2009
513,2524,3204.0,2009
513,1633,855.0,2009
513,1510,1056.0,2009
513,7651,,2009
513,1400,253.0,2009
513,1119,1350.0,2009
513,982,2257.0,2009
513,618,3144.0,2009
513,604,3260.0,2009
513,226,126.0,2009
513,225,166.0,2009
513,212,459.0,2009
513,1609,583.0,2009
513,7654,,2009
513,222,2786.0,2009
514,67,3.0,2009
514,292,22.0,2009
514,461,797.0,2009
514,7655,,2009
517,7691,,2009
520,7714,,2009
520,1061,1511.0,2009
521,2850,6.0,2009
533,2044,182.0,2009
533,2046,,2009
533,7836,,2009
538,907,1425.0,2009
543,70,29.0,2009
543,174,372.0,2009
543,233,13.0,2009
543,537,2737.0,2009
543,2006,56.0,2009
543,4600,,2009
543,72,68.0,2009
543,154,1.0,2009
543,173,2222.0,2009
543,389,140.0,2009
543,1062,373.0,2009
543,1104,289.0,2009
543,7883,,2009
544,4211,,2009
544,1398,,2009
544,3769,1223.0,2009
544,7076,,2009
544,7887,,2009
545,3094,,2009
545,1470,223.0,2009
545,7898,,2009
546,7906,,2009
546,7899,,2009
546,2576,1422.0,2009
546,3509,,2009
546,7904,,2009
548,28,,2009
548,2761,,2009
548,7923,,2009
548,949,2595.0,2009
548,3798,,2009
548,7918,,2009
551,65,3558.0,2009
551,89,3463.0,2009
551,190,2106.0,2009
551,228,2598.0,2009
551,229,19.0,2009
551,498,144.0,2009
551,5746,609.0,2009
551,7945,,2009
552,7959,,2009
556,191,3173.0,2009
556,65,3557.0,2009
556,418,11.0,2009
557,18,2405.0,2009
557,6548,,2009
557,4874,3127.0,2009
557,1303,3430.0,2009
557,1301,2969.0,2009
557,1300,3479.0,2009
557,1066,3416.0,2009
557,871,2471.0,2009
557,614,119.0,2009
557,1295,3531.0,2009
557,498,144.0,2009
557,518,3212.0,2009
557,506,146.0,2009
557,8042,,2009
557,32,1285.0,2009
557,5079,2578.0,2009
557,156,252.0,2009
557,3195,2191.0,2009
557,2014,175.0,2009
557,1706,,2009
557,181,1506.0,2009
557,450,1536.0,2009
557,487,2528.0,2009
557,8045,,2009
557,1292,3076.0,2009
557,1534,3339.0,2009
557,8049,,2009
559,599,1428.0,2009
560,7187,374.0,2009
566,515,3550.0,2009
567,440,304.0,2009
567,3714,,2009
567,210,385.0,2009
567,1375,1063.0,2009
567,1504,3497.0,2009
569,288,1953.0,2009
574,2987,,2009
574,6120,1386.0,2009
574,6536,,2009
574,8196,,2009
574,234,3406.0,2009
574,533,4.0,2009
577,72,2799.0,2009
577,190,2106.0,2009
583,768,3317.0,2009
583,3817,,2009
583,1700,366.0,2009
586,8322,,2009
586,8328,,2009
598,8412,,2009
606,8509,,2009
607,8336,,2009
607,8322,,2009
608,8558,,2009
608,8576,,2009
608,8567,,2009
608,8561,,2009
608,8575,,2009
608,7937,,2009
608,4785,,2009
608,8545,,2009
608,8570,,2009
608,2796,,2009
608,1802,,2009
608,8563,,2009
608,1244,2724.0,2009
608,8314,,2009
608,8544,,2009
608,8572,,2009
608,8574,,2009
608,8553,,2009
608,1242,420.0,2009
608,8555,1342.0,2009
608,3230,,2009
608,8551,,2009
608,8548,,2009
608,2463,2978.0,2009
608,5433,,2009
608,2834,402.0,2009
608,8552,,2009
608,8559,,2009
608,2351,,2009
608,717,1809.0,2009
608,8562,,2009
608,8569,,2009
608,8549,,2009
609,67,3.0,2009
609,157,127.0,2009
609,234,3405.0,2009
609,425,1485.0,2009
609,432,351.0,2009
609,3371,,2009
609,6374,1270.0,2009
609,154,14.0,2009
609,289,3437.0,2009
609,288,1947.0,2009
609,301,3086.0,2009
609,703,,2009
609,1243,3499.0,2009
612,55,177.0,2009
612,65,3557.0,2009
612,228,2598.0,2009
612,229,19.0,2009
612,1400,252.0,2009
612,1409,3130.0,2009
616,1351,942.0,2009
616,2380,612.0,2009
616,2744,1885.0,2009
616,2746,1882.0,2009
616,3238,2300.0,2009
616,8254,,2009
616,5485,2697.0,2009
616,1274,3393.0,2009
616,1131,152.0,2009
616,1044,894.0,2009
616,978,3382.0,2009
616,1527,1504.0,2009
616,954,543.0,2009
616,920,139.0,2009
616,918,41.0,2009
616,917,3528.0,2009
616,846,3360.0,2009
616,7930,2623.0,2009
616,841,728.0,2009
616,726,2227.0,2009
616,710,212.0,2009
616,707,3555.0,2009
616,503,2.0,2009
616,472,838.0,2009
616,947,2738.0,2009
616,2379,316.0,2009
616,3719,1873.0,2009
616,12,1867.0,2009
616,1364,354.0,2009
616,1360,59.0,2009
616,843,3486.0,2009
616,1672,3540.0,2009
616,1522,,2009
616,1344,,2009
616,1526,,2009
616,3717,3384.0,2009
616,8598,,2009
616,3637,,2009
616,1357,,2009
617,295,2858.0,2009
618,8608,,2009
618,8607,,2009
618,8609,,2009
618,8640,,2009
619,2083,3306.0,2009
619,2815,908.0,2009
620,8645,,2009
621,191,3173.0,2009
622,964,689.0,2009
622,152,60.0,2009
628,2610,,2009
628,1061,1511.0,2009
628,8700,,2009
631,198,3366.0,2009
631,217,3559.0,2009
631,424,1433.0,2009
631,706,2946.0,2009
631,707,3571.0,2009
631,922,124.0,2009
631,1873,3338.0,2009
631,8710,1181.0,2009
631,2344,1978.0,2009
636,157,198.0,2009
637,8769,,2009
638,289,27.0,2009
642,2842,2527.0,2009
642,8803,,2009
642,8804,,2009
642,8805,,2009
642,8821,,2009
642,8823,,2009
645,227,466.0,2009
645,265,2011.0,2009
645,294,3543.0,2009
645,903,2184.0,2009
645,1833,,2009
645,5745,,2009
645,5787,,2009
645,7626,,2009
645,8854,757.0,2009
645,2050,,2009
647,53,58.0,2009
647,81,3445.0,2009
647,154,15.0,2009
647,233,83.0,2009
647,238,20.0,2009
647,429,581.0,2009
647,604,3270.0,2009
647,1418,299.0,2009
647,1504,263.0,2009
647,2289,341.0,2009
647,2542,2824.0,2009
647,3280,642.0,2009
647,3893,116.0,2009
649,503,13.0,2009
651,4043,,2009
656,599,137.0,2009
656,5156,,2009
656,4130,34.0,2009
658,208,3371.0,2009
658,3371,,2009
659,5574,,2009
659,375,2321.0,2009
660,3572,,2009
660,4568,2738.0,2009
660,7734,,2009
660,9015,,2009
660,9027,,2009
660,9033,,2009
661,9058,,2009
661,9067,,2009
661,9073,,2009
661,9044,,2009
661,9057,,2009
661,9065,,2009
661,9051,,2009
661,9053,,2009
661,9071,,2009
661,9042,,2009
661,9055,,2009
661,7201,,2009
661,9052,,2009
665,72,2799.0,2009
665,1713,3144.0,2009
665,1075,198.0,2009
665,173,56.0,2009
666,9140,,2009
670,84,2728.0,2009
670,3730,,2009
670,228,178.0,2009
670,298,47.0,2009
670,1376,,2009
670,5045,3388.0,2009
673,4439,,2009
673,9193,1246.0,2009
674,89,3463.0,2009
677,957,2389.0,2009
677,6258,261.0,2009
677,9208,,2009
677,9216,,2009
677,2746,1251.0,2009
677,9215,,2009
677,9207,,2009
677,9214,,2009
677,9212,,2009
680,325,844.0,2009
683,68,90.0,2009
683,998,67.0,2009
683,1886,368.0,2009
683,1893,276.0,2009
683,9253,,2009
683,9254,,2009
683,51,1.0,2009
683,1013,343.0,2009
683,1895,282.0,2009
683,1897,284.0,2009
683,599,75.0,2009
683,5918,,2009
683,6065,,2009
683,2559,3291.0,2009
683,99,2.0,2009
683,995,1830.0,2009
685,7,3486.0,2009
685,300,14.0,2009
685,857,73.0,2009
685,917,148.0,2009
685,2546,1430.0,2009
685,3239,1511.0,2009
685,5667,,2009
685,1687,,2009
685,1261,3386.0,2009
685,843,304.0,2009
685,1369,3529.0,2009
685,1513,713.0,2009
685,278,858.0,2009
685,1613,1283.0,2009
685,466,,2009
685,67,16.0,2009
690,89,3463.0,2009
690,229,19.0,2009
690,261,344.0,2009
690,306,2039.0,2009
690,340,2501.0,2009
690,641,2007.0,2009
690,67,3.0,2009
690,257,3565.0,2009
690,701,3161.0,2009
691,64,82.0,2009
691,173,56.0,2009
691,190,2104.0,2009
691,204,3567.0,2009
691,498,143.0,2009
691,703,,2009
691,930,2229.0,2009
691,3411,181.0,2009
691,8701,,2009
691,2542,2826.0,2009
691,89,3456.0,2009
691,499,505.0,2009
692,3065,,2009
692,997,3044.0,2009
692,1686,993.0,2009
692,6703,,2009
692,8812,,2009
692,9297,,2009
692,2902,2933.0,2009
692,8545,,2009
692,9289,,2009
692,9286,,2009
692,9293,,2009
692,9301,,2009
695,9333,,2009
695,9337,,2009
696,959,3573.0,2009
696,1412,33.0,2009
696,9347,,2009
697,2691,750.0,2009
697,5346,,2009
697,2677,3028.0,2009
697,3411,2266.0,2009
697,9353,,2009
697,9357,,2009
697,5700,,2009
699,1358,144.0,2009
699,2013,,2009
699,3476,325.0,2009
705,89,199.0,2009
705,289,3562.0,2009
705,291,3432.0,2009
705,292,17.0,2009
705,302,3286.0,2009
705,349,178.0,2009
705,455,14.0,2009
705,481,24.0,2009
705,1201,2463.0,2009
705,4750,1909.0,2009
705,9403,,2009
711,707,3575.0,2009
711,917,3542.0,2009
711,952,2560.0,2009
711,1249,848.0,2009
711,1810,452.0,2009
711,4180,1941.0,2009
712,221,3428.0,2009
712,682,,2009
712,716,226.0,2009
712,1048,48.0,2009
712,1609,586.0,2009
712,5547,,2009
712,6229,,2009
712,9476,,2009
712,9477,,2009
712,9481,,2009
712,9484,,2009
712,9488,,2009
715,7042,,2009
715,9513,,2009
715,5016,,2009
716,1046,1638.0,2009
719,163,1.0,2009
719,1358,3438.0,2009
719,1513,3452.0,2009
719,2342,3352.0,2009
723,290,1468.0,2009
723,292,23.0,2009
723,295,66.0,2009
723,349,3374.0,2009
723,355,3523.0,2009
723,701,3164.0,2009
725,1154,1418.0,2009
725,1909,,2009
725,9553,,2009
725,9565,,2009
725,7126,,2009
725,9564,,2009
725,9289,,2009
726,9577,,2009
727,9592,,2009
727,9593,,2009
728,4058,1297.0,2009
728,715,1912.0,2009
728,511,629.0,2009
728,226,51.0,2009
728,59,53.0,2009
728,6728,,2009
730,89,3514.0,2009
731,854,98.0,2009
731,9651,,2009
737,7,142.0,2009
737,198,3560.0,2009
737,226,6.0,2009
737,234,19.0,2009
737,512,48.0,2009
737,517,2.0,2009
737,917,3092.0,2009
737,978,1599.0,2009
737,1044,303.0,2009
737,1974,273.0,2009
737,1131,25.0,2009
739,9704,,2009
743,89,5.0,2009
743,2094,1864.0,2009
743,4686,,2009
743,9735,,2009
743,1009,617.0,2009
743,9748,,2009
743,3501,129.0,2009
744,289,3444.0,2009
744,4309,,2009
745,6563,,2009
745,9758,,2009
747,1192,,2009
747,3621,1917.0,2009
747,6773,1603.0,2009
747,1100,1442.0,2009
747,8684,,2009
747,9768,,2009
747,1188,,2009
747,1383,1076.0,2009
747,8264,2628.0,2009
750,9781,,2009
750,977,,2009
750,1216,2736.0,2009
750,9454,,2009
750,757,409.0,2009
750,9785,,2009
752,412,3533.0,2009
752,805,879.0,2009
752,3029,,2009
752,9795,,2009
752,9798,,2009
758,498,145.0,2009
760,932,188.0,2009
761,3285,556.0,2009
765,331,3062.0,2009
776,234,3407.0,2009
776,831,,2009
776,850,,2009
776,2379,321.0,2009
776,2738,3116.0,2009
776,3721,668.0,2009
776,4096,,2009
776,9960,1479.0,2009
776,9964,,2009
778,257,631.0,2009
781,308,2402.0,2009
781,292,23.0,2009
781,323,3131.0,2009
782,10000,,2009
785,599,1428.0,2009
785,1768,692.0,2009
785,1771,,2009
789,1056,,2009
789,327,3433.0,2009
790,292,93.0,2009
790,498,1.0,2009
790,10057,,2009
790,5746,154.0,2009
790,912,,2009
790,10059,,2009
790,681,82.0,2009
790,1459,60.0,2009
792,230,34.0,2009
800,957,369.0,2009
800,2343,2450.0,2009
800,707,3573.0,2009
800,2834,401.0,2009
800,922,124.0,2009
802,10160,,2009
805,9337,,2009
806,10210,,2009
806,1121,3171.0,2009
807,2101,3162.0,2009
810,10262,,2009
812,209,167.0,2009
812,10308,,2009
812,10306,2246.0,2009
812,10303,,2009
812,10302,,2009
812,10300,,2009
812,3236,,2009
812,2384,,2009
812,10309,,2009
812,2151,898.0,2009
812,842,84.0,2009
812,785,31.0,2009
812,707,8.0,2009
812,377,3505.0,2009
812,1440,,2009
812,10310,,2009
812,956,,2009
812,4170,,2009
812,815,93.0,2009
812,768,2341.0,2009
812,823,2151.0,2009
813,445,,2009
813,621,838.0,2009
813,1609,918.0,2009
813,4316,718.0,2009
813,748,3.0,2009
813,197,69.0,2009
813,10313,,2009
815,288,1953.0,2009
815,295,67.0,2009
815,4512,,2009
817,10318,,2009
818,366,2025.0,2009
818,8262,2451.0,2009
818,808,3383.0,2009
825,10414,,2009
827,918,41.0,2009
827,5014,,2009
827,10444,,2009
828,2787,157.0,2009
828,614,53.0,2009
831,10464,,2009
831,66,726.0,2009
831,10465,,2009
832,1369,1344.0,2009
834,3943,,2009
834,10490,,2009
834,781,,2009
834,2735,,2009
834,10487,,2009
834,10502,,2009
834,1547,2203.0,2009
836,5746,2927.0,2009
836,157,6.0,2009
836,161,1831.0,2009
836,262,3427.0,2009
836,292,649.0,2009
836,10514,,2009
836,257,53.0,2009
836,299,193.0,2009
837,126,3017.0,2009
840,10530,,2009
846,3740,,2009
846,2026,2784.0,2009
846,2486,,2009
846,3508,,2009
846,10592,,2009
847,1449,,2009
847,8155,,2009
847,403,125.0,2009
847,295,67.0,2009
847,302,3455.0,2009
847,317,,2009
847,490,2706.0,2009
847,10600,,2009
847,1377,2783.0,2009
847,4177,3379.0,2009
847,353,,2009
847,548,,2009
847,1854,2543.0,2009
849,441,2690.0,2009
849,2364,3470.0,2009
849,2372,3414.0,2009
849,190,2.0,2009
849,2524,256.0,2009
849,964,1989.0,2009
850,10623,,2009
852,352,,2009
854,10649,,2009
855,182,3398.0,2009
855,207,45.0,2009
855,4246,,2009
858,157,128.0,2009
858,484,1346.0,2009
858,488,509.0,2009
858,1401,2430.0,2009
858,5746,609.0,2009
860,2771,3274.0,2009
860,5299,,2009
860,751,320.0,2009
861,291,9.0,2009
862,89,3463.0,2009
862,289,3444.0,2009
862,4706,963.0,2009
862,430,877.0,2009
862,3077,,2009
862,498,145.0,2009
862,532,,2009
862,10681,,2009
862,300,3339.0,2009
862,528,,2009
862,5547,,2009
862,1034,459.0,2009
862,1990,,2009
862,466,,2009
862,4704,675.0,2009
862,691,597.0,2009
862,1098,643.0,2009
862,526,,2009
862,2022,3119.0,2009
863,757,409.0,2009
863,5544,,2009
881,439,459.0,2009
881,1045,344.0,2009
881,5644,,2009
881,6602,3275.0,2009
881,10798,,2009
882,288,1953.0,2009
882,2094,65.0,2009
882,2102,1464.0,2009
882,299,1151.0,2009
884,300,3342.0,2009
884,456,175.0,2009
884,1613,1394.0,2009
887,10828,,2009
887,2962,,2009
887,3940,2902.0,2009
888,63,869.0,2009
888,10840,,2009
888,6257,654.0,2009
888,5605,3266.0,2009
888,4177,3380.0,2009
888,4036,,2009
888,2509,2224.0,2009
888,1800,681.0,2009
888,1470,3465.0,2009
888,10841,,2009
888,1009,3127.0,2009
888,1020,2451.0,2009
888,930,2229.0,2009
888,518,3211.0,2009
888,488,510.0,2009
888,407,289.0,2009
888,378,1739.0,2009
888,229,19.0,2009
888,151,2114.0,2009
888,968,,2009
888,10842,,2009
888,1854,2534.0,2009
888,171,2988.0,2009
888,5939,,2009
888,6056,1165.0,2009
888,162,2578.0,2009
889,212,463.0,2009
889,859,1758.0,2009
899,1043,132.0,2009
899,1182,274.0,2009
899,1674,,2009
899,6603,,2009
899,6453,227.0,2009
899,5950,1630.0,2009
899,5067,,2009
899,1678,,2009
899,1246,192.0,2009
899,1201,166.0,2009
899,1198,663.0,2009
899,324,2512.0,2009
899,1038,,2009
899,691,594.0,2009
899,687,573.0,2009
899,540,2588.0,2009
899,537,139.0,2009
899,471,3346.0,2009
899,403,125.0,2009
899,10920,,2009
899,1040,,2009
899,10318,,2009
899,1035,,2009
899,2653,,2009
900,963,,2009
900,8398,1405.0,2009
900,10937,,2009
900,2094,288.0,2009
904,377,3540.0,2009
904,378,1744.0,2009
904,1874,3510.0,2009
904,1055,761.0,2009
904,190,2104.0,2009
905,55,13.0,2009
905,310,13.0,2009
905,412,49.0,2009
905,525,4.0,2009
905,545,,2009
905,907,147.0,2009
905,2544,9.0,2009
905,4837,,2009
905,10571,,2009
912,6282,2101.0,2009
912,1372,219.0,2009
913,190,2106.0,2009
913,207,45.0,2009
913,425,1486.0,2009
916,67,3.0,2009
916,681,2673.0,2009
916,793,1215.0,2009
916,908,2695.0,2009
916,913,463.0,2009
916,1054,3188.0,2009
916,1470,3465.0,2009
916,1556,1503.0,2009
916,484,1344.0,2009
916,3173,3515.0,2009
916,7398,,2009
916,11007,,2009
916,11010,,2009
916,11011,,2009
916,11012,,2009
916,11013,,2009
916,11015,,2009
916,4294,,2009
